record_type,area_code,sec,subsection_code,airport_icao,icao_code,sub,vor_ident,navaid_icao_code,vor_frequency,navaid_class,vor_latitude,vor_longitude,dme_ident,dme_latitude,dme_longitude,station_declination,dme_elevation,figure_of_merit,ils_dme_bias,frequency_protection,datum_code,vor_name,primary_1_123,cont#2_appl_code,cont#2_appl_label,cont#2_1_123,changed_field_count,changed_fields
S,USA,D,,,,,SSF,K4,10840,V LW,N29153018,W098263653,,,,E0030,,1,,,NAR,STINSON (SAN ANTONIO),SUSAD        SSF   K4110840V LW N29153018W098263653                       E0030     1     NARSTINSON (SAN ANTONIO)         ,S,Simulation application continuation,SUSAD        SSF   K42S    UN                                             E003500541                                       ,3,"station_declination,primary_1_123,cont#2_1_123"
S,USA,D,,,,,STL,K3,11740,VTHW,N38513860,W090285646,,N38513860,W090285646,E0010,00446,2,,400,NAR,SAINT LOUIS,SUSAD        STL   K3111740VTHW N38513860W090285646    N38513860W090285646E0010004462  400NARSAINT LOUIS                   ,S,Simulation application continuation,SUSAD        STL   K32S    UY                                             W001800446                                       ,1,cont#2_1_123
S,USA,D,,,,,STS,K2,11615,DH,,,STS,N38302947,W122483822,,00117,2,,,NAR,SANTA ROSA,SUSAD        STS   K2111615 DH                     STS N38302947W122483822     001172     NARSANTA ROSA                    ,S,Simulation application continuation,SUSAD        STS   K22S    UN                                             E0131                                            ,1,cont#2_1_123
S,USA,D,,,,,SUX,K3,11650,TL,,,SUX,N42204026,W096192512,E0090,01087,1,,239,NAR,SIOUX CITY,SUSAD        SUX   K3111650 TL                     SUX N42204026W096192512E0090010871  239NARSIOUX CITY                    ,S,Simulation application continuation,SUSAD        SUX   K32S    UN                                             E0023                                            ,1,cont#2_1_123
S,USA,D,,,,,SVC,K2,11575,VDL,N32381567,W108093984,,N32381567,W108093984,E0130,05423,1,,,NAR,SILVER CITY,SUSAD        SVC   K2111575VDL  N32381567W108093984    N32381567W108093984E0130054231     NARSILVER CITY                   ,S,Simulation application continuation,SUSAD        SVC   K22S    UY                                             E008205423                                       ,1,cont#2_1_123
S,USA,D,,,,,SWB,K4,11375,DH,,,SWB,N31582350,W092403752,,00164,2,,,NAR,SAWMILL (WINNFIELD),SUSAD        SWB   K4111375 DH                     SWB N31582350W092403752     001642     NARSAWMILL (WINNFIELD)           ,S,Simulation application continuation,SUSAD        SWB   K42S    UN                                             E0001                                            ,7,"navaid_class,vor_latitude,vor_longitude,dme_ident,station_declination,primary_1_123,cont#2_1_123"
S,USA,D,,,,,SWO,K4,10840,VDTW,N36132729,W097045253,,N36132729,W097045253,E0070,01022,0,,240,NAR,STILLWATER,SUSAD        SWO   K4110840VDTW N36132729W097045253    N36132729W097045253E0070010220  240NARSTILLWATER                    ,S,Simulation application continuation,SUSAD        SWO   K42S    UN                                             E002801022                                       ,1,cont#2_1_123
S,USA,D,,,,,SWR,K2,11320,VDLW,N39104916,W120161060,,N39104916,W120161060,E0160,08850,1,,309,NAR,PALISADES (SOUTH LAKE TAHOE),SUSAD        SWR   K2111320VDLW N39104916W120161060    N39104916W120161060E0160088501  309NARPALISADES (SOUTH LAKE TAHOE)  ,S,Simulation application continuation,SUSAD        SWR   K22S    UN                                             E012808850                                       ,1,cont#2_1_123
S,USA,D,,,,,SXC,K2,11415,VTLW,N33223020,W118251168,,N33223020,W118251168,E0150,02090,1,,600,NAR,SANTA CATALINA,SUSAD        SXC   K2111415VTLW N33223020W118251168    N33223020W118251168E0150020901  600NARSANTA CATALINA                ,S,Simulation application continuation,SUSAD        SXC   K22S    UN                                             E011302090                                       ,1,cont#2_1_123
S,USA,D,,,,,SXW,K2,10920,VDLW,N39374612,W106592821,,N39374612,W106592821,E0120,08070,1,,431,NAR,SNOW (EAGLE),SUSAD        SXW   K2110920VDLW N39374612W106592821    N39374612W106592821E0120080701  431NARSNOW (EAGLE)                  ,S,Simulation application continuation,SUSAD        SXW   K22S    UN                                             E008508070                                       ,1,cont#2_1_123
S,USA,D,,,,,SYI,K7,11355,VDLW,N35334311,W086262094,,N35334311,W086262094,W0010,00813,1,,,NAR,SHELBYVILLE,SUSAD        SYI   K7111355VDLW N35334311W086262094    N35334311W086262094W0010008131     NARSHELBYVILLE                   ,S,Simulation application continuation,SUSAD        SYI   K72S    UN                                             W004400813                                       ,1,cont#2_1_123
S,USA,D,,,,,SZL,K3,10980,TL,,,SZL,N38440852,W093330155,E0010,00850,1,,195,NAR,WHITEMAN (KNOB NOSTER),SUSAD        SZL   K3110980 TL                     SZL N38440852W093330155E0010008501  195NARWHITEMAN (KNOB NOSTER)        ,S,Simulation application continuation,SUSAD        SZL   K32S    UY                                             E0004                                            ,1,cont#2_1_123
S,USA,D,,,,,TAS,K2,11580,VTL,N36363157,W105542275,,N36363157,W105542275,E0130,07860,1,,420,NAR,TAOS,SUSAD        TAS   K2111580VTL  N36363157W105542275    N36363157W105542275E0130078601  420NARTAOS                          ,S,Simulation application continuation,SUSAD        TAS   K22S    UY                                             E007707860                                       ,1,cont#2_1_123
S,USA,D,,,,,TAY,K7,11290,TH,,,TAY,N30301670,W082331045,W0030,00140,2,,444,NAR,TAYLOR,SUSAD        TAY   K7111290 TH                     TAY N30301670W082331045W0030001402  444NARTAYLOR                        ,S,Simulation application continuation,SUSAD        TAY   K72S    UN                                             W0064                                            ,6,"navaid_class,vor_latitude,vor_longitude,dme_ident,primary_1_123,cont#2_1_123"
S,USA,D,,,,,TBC,K2,11350,VTH,N36071677,W111161051,,N36071677,W111161051,E0150,05060,2,,404,NAR,TUBA CITY,SUSAD        TBC   K2111350VTH  N36071677W111161051    N36071677W111161051E0150050602  404NARTUBA CITY                     ,S,Simulation application continuation,SUSAD        TBC   K22S    UY                                             E009805060                                       ,1,cont#2_1_123
S,USA,D,,,,,TBD,K4,11715,VDL,N29395156,W090494474,,N29395156,W090494474,E0020,00010,1,,426,NAR,TIBBY (THIBODAUX),SUSAD        TBD   K4111715VDL  N29395156W090494474    N29395156W090494474E0020000101  426NARTIBBY (THIBODAUX)             ,S,Simulation application continuation,SUSAD        TBD   K42S    UN                                             W001000010                                       ,1,cont#2_1_123
S,USA,D,,,,,TBE,K2,11405,VDLW,N37153117,W103360020,,N37153117,W103360020,E0120,05730,1,,413,NAR,TOBE,SUSAD        TBE   K2111405VDLW N37153117W103360020    N37153117W103360020E0120057301  413NARTOBE                          ,S,Simulation application continuation,SUSAD        TBE   K22S    UN                                             E006605730                                       ,1,cont#2_1_123
S,USA,D,,,,,TCH,K2,11680,VTHW,N40510093,W111585486,,N40510093,W111585486,E0160,04216,2,,461,NAR,WASATCH,SUSAD        TCH   K2111680VTHW N40510093W111585486    N40510093W111585486E0160042162  461NARWASATCH                       ,S,Simulation application continuation,SUSAD        TCH   K22S    UN                                             E010804216                                       ,1,cont#2_1_123
S,USA,D,,,,,TCM,K1,10960,TT,,,TCM,N47085161,W122283014,E0150,00283,0,,,NAR,MC CHORD (TACOMA),SUSAD        TCM   K1110960 TT                     TCM N47085161W122283014E0150002830     NARMC CHORD (TACOMA)             ,S,Simulation application continuation,SUSAD        TCM   K12S    UN                                             E0149                                            ,1,cont#2_1_123
S,USA,D,,,,,TCS,K2,11270,VTHW,N33165701,W107164997,,N33165701,W107164997,E0130,04905,3,,434,NAR,TRUTH OR CONSEQUENCES,SUSAD        TCS   K2111270VTHW N33165701W107164997    N33165701W107164997E0130049053  434NARTRUTH OR CONSEQUENCES         ,S,Simulation application continuation,SUSAD        TCS   K22S    UN                                             E007904905                                       ,1,cont#2_1_123
S,USA,D,,,,,THX,K4,11140,TL,,,THX,N28301799,W098090168,E0080,00266,1,,254,NAR,THREE RIVERS,SUSAD        THX   K4111140 TL                     THX N28301799W098090168E0080002661  254NARTHREE RIVERS                  ,S,Simulation application continuation,SUSAD        THX   K42S    UN                                             E0034                                            ,6,"navaid_class,vor_latitude,vor_longitude,dme_ident,primary_1_123,cont#2_1_123"
S,USA,D,,,,,TKO,K3,10980,TL,,,TKO,N39482307,W098153613,E0100,01880,1,,228,NAR,MANKATO,SUSAD        TKO   K3110980 TL                     TKO N39482307W098153613E0100018801  228NARMANKATO                       ,S,Simulation application continuation,SUSAD        TKO   K32S    UN                                             E0036                                            ,1,cont#2_1_123
S,USA,D,,,,,TNP,K2,11420,VTL,N34064404,W115461166,,N34064404,W115461166,E0150,01374,1,,597,NAR,TWENTYNINE PALMS,SUSAD        TNP   K2111420VTL  N34064404W115461166    N34064404W115461166E0150013741  597NARTWENTYNINE PALMS              ,S,Simulation application continuation,SUSAD        TNP   K22S    UY                                             E010901374                                       ,2,"frequency_protection,primary_1_123"
S,USA,D,,,,,TNU,K3,11250,VDLW,N41470198,W093063252,,N41470198,W093063252,E0030,00989,1,,328,NAR,NEWTON,SUSAD        TNU   K3111250VDLW N41470198W093063252    N41470198W093063252E0030009891  328NARNEWTON                        ,S,Simulation application continuation,SUSAD        TNU   K32S    UY                                             W000000989                                       ,1,cont#2_1_123
S,USA,D,,,,,TOP,K3,11780,VTLW,N39081348,W095325701,,N39081348,W095325701,E0050,01075,1,,488,NAR,TOPEKA,SUSAD        TOP   K3111780VTLW N39081348W095325701    N39081348W095325701E0050010751  488NARTOPEKA                        ,S,Simulation application continuation,SUSAD        TOP   K32S    UN                                             E001801075                                       ,1,cont#2_1_123
S,USA,D,,,,,TOU,K1,11220,VTHW,N48175964,W124373736,,N48175964,W124373736,E0220,01652,2,,569,NAR,TATOOSH (NEAH BAY),SUSAD        TOU   K1111220VTHW N48175964W124373736    N48175964W124373736E0220016522  569NARTATOOSH (NEAH BAY)            ,S,Simulation application continuation,SUSAD        TOU   K12S    UN                                             E015501652                                       ,1,cont#2_1_123
S,USA,D,,,,,TOY,K5,11600,VTLW,N38442094,W089550693,,N38442094,W089550693,E0040,00576,1,,286,NAR,TROY,SUSAD        TOY   K5111600VTLW N38442094W089550693    N38442094W089550693E0040005761  286NARTROY                          ,S,Simulation application continuation,SUSAD        TOY   K52S    UN                                             W002200576                                       ,1,cont#2_1_123
S,USA,D,,,,,TPL,K4,11635,DL,,,TPL,N31123361,W097252988,,00710,1,,484,NAR,TEMPLE,SUSAD        TPL   K4111635 DL                     TPL N31123361W097252988     007101  484NARTEMPLE                        ,S,Simulation application continuation,SUSAD        TPL   K42S    UN                                             E0030                                            ,3,"vor_frequency,frequency_protection,primary_1_123"
S,USA,D,,,,,TQA,K4,11160,VDLW,N32140867,W099490042,,N32140867,W099490042,E0100,02020,1,,218,NAR,TUSCOLA (ABILENE),SUSAD        TQA   K4111160VDLW N32140867W099490042    N32140867W099490042E0100020201  218NARTUSCOLA (ABILENE)             ,S,Simulation application continuation,SUSAD        TQA   K42S    UN                                             E004302058                                       ,1,cont#2_1_123
S,USA,D,,,,,TRV,K7,11730,DL,,,TRV,N27404230,W080292300,,00022,1,,394,NAR,TREASURE (VERO BEACH),SUSAD        TRV   K7111730 DL                     TRV N27404230W080292300     000221  394NARTREASURE (VERO BEACH)         ,S,Simulation application continuation,SUSAD        TRV   K72S    UN                                             W0073                                            ,11,"navaid_class,vor_latitude,vor_longitude,dme_ident,dme_latitude,dme_longitude,station_declination,dme_elevation,figure_of_merit,primary_1_123,cont#2_1_123"
S,USA,D,,,,,TTE,K2,11625,VDL,N35544698,W119011491,,N35544698,W119011491,E0160,00580,1,,376,NAR,TULE,SUSAD        TTE   K2111625VDL  N35544698W119011491    N35544698W119011491E0160005801  376NARTULE                          ,S,Simulation application continuation,SUSAD        TTE   K22S    UY                                             E011900580                                       ,1,cont#2_1_123
S,USA,D,,,,,TTH,K5,11530,VTHW,N39292019,W087145645,,N39292019,W087145645,E0020,00606,2,,393,NAR,TERRE HAUTE,SUSAD        TTH   K5111530VTHW N39292019W087145645    N39292019W087145645E0020006062  393NARTERRE HAUTE                   ,S,Simulation application continuation,SUSAD        TTH   K52S    UN                                             W004200606                                       ,1,cont#2_1_123
S,USA,D,,,,,TUS,K2,11600,VTHW,N32054273,W110545348,,N32054273,W110545348,E0120,02671,3,,466,NAR,TUCSON,SUSAD        TUS   K2111600VTHW N32054273W110545348    N32054273W110545348E0120026713  466NARTUCSON                        ,S,Simulation application continuation,SUSAD        TUS   K22S    UN                                             E009102671                                       ,1,cont#2_1_123
